Latitude (deg),Sea Floor (m),Sea Floor + Refraction (m),Mean Sea Level (m),Sea Floor Depth (m),Sea Floor + Refraction Depth (m),Refraction Depth % Decrease
-72.99183826,220.4834137,220.7627578,221.5826,1.099186304,0.819842195,-25.41371812
-72.99183824,220.7206268,220.9396841,221.5826,0.861973169,0.642915859,-25.41347196
-72.99183822,221.0585175,221.1917012,221.5826,0.524082544,0.390898828,-25.41273657
-72.9918445,220.4920959,220.7692335,221.5826,1.090504053,0.813366504,-25.41371099
-72.9918507,221.0937653,221.2179909,221.5826,0.488834741,0.364609117,-25.41260128
-72.99185072,220.8991852,221.0728626,221.5826,0.683414819,0.509737423,-25.41317393
-72.99185695,221.0466003,221.1828127,221.5826,0.535999658,0.399787254,-25.41277826
-72.99185698,220.4967804,220.7727274,221.5826,1.085819604,0.809872591,-25.41370709
-72.99186322,220.4944763,220.7710089,221.5826,1.088123682,0.811591096,-25.413709
-72.99186943,220.9982147,221.1467241,221.5826,0.584385278,0.435875856,-25.41293013
-72.99186942,221.1688538,221.2739959,221.5826,0.41374624,0.308604068,-25.41223625
-72.99187568,220.8671112,221.0489401,221.5826,0.715488794,0.533659921,-25.4132384
-72.99187569,220.5813293,220.8357886,221.5826,1.001270654,0.746811429,-25.41363061
-72.99187566,221.1391602,221.2518488,221.5826,0.443439844,0.330751157,-25.41239537
-72.99187567,221.043045,221.180161,221.5826,0.539554956,0.402438986,-25.41279033
-72.9918819,221.1137238,221.232877,221.5826,0.468876245,0.349722996,-25.41251564
-72.99188817,220.5786591,220.8337969,221.5826,1.003940942,0.748803074,-25.41363322
-72.99188814,221.1335754,221.2476835,221.5826,0.449024561,0.33491654,-25.41242293
-72.99188817,220.6509094,220.8876851,221.5826,0.931690576,0.694914858,-25.41355727
-72.99188815,221.0546722,221.1888332,221.5826,0.527927759,0.393766796,-25.41275019
-72.99190061,221.3341217,221.3972617,221.5826,0.248478296,0.185338332,-25.41065569
-72.99190064,220.6734314,220.9044832,221.5826,0.909168604,0.678116758,-25.41353112
-72.99190689,220.5416565,220.8061984,221.5826,1.040943506,0.776401579,-25.41366802
-72.99190686,221.0804901,221.2080896,221.5826,0.502109888,0.374510437,-25.41265442
-72.99191312,220.644165,220.8826548,221.5826,0.938434961,0.699945184,-25.41356484
-72.99191311,220.9243011,221.0915954,221.5826,0.658298853,0.491004582,-25.413119
-72.99191312,220.6022339,220.8513803,221.5826,0.980366113,0.731219696,-25.41360965
-72.99191313,220.467041,220.7505462,221.5826,1.115558984,0.832053823,-25.41373119
-72.99191936,220.6640015,220.8974499,221.5826,0.918598535,0.685150109,-25.41354221
-72.99191934,221.0173798,221.1610185,221.5826,0.565220239,0.421581537,-25.41287304
-72.99191936,220.6798248,220.9092518,221.5826,0.902775171,0.673348191,-25.41352345
-72.99192556,221.2712708,221.350384,221.5826,0.311329248,0.232215958,-25.41145448
-72.99193182,220.9224701,221.0902297,221.5826,0.660129907,0.492370281,-25.41312313
-72.99193181,221.1211395,221.2384081,221.5826,0.461460474,0.344191914,-25.41248191
-72.99193181,221.1263123,221.2422662,221.5826,0.456287744,0.340333814,-25.41245776
-72.99193804,221.0898743,221.2150888,221.5826,0.492725732,0.367511229,-25.4126171
-72.99193806,220.7304382,220.947002,221.5826,0.852161768,0.635597988,-25.41345875
-72.99194428,221.1255341,221.2416858,221.5826,0.457065942,0.340914236,-25.41246142
-72.99194428,221.0815887,221.208909,221.5826,0.501011255,0.373691018,-25.4126501
-72.99194431,220.6179199,220.8630798,221.5826,0.964680078,0.719520206,-25.41359332
-72.99195053,220.798172,220.9975215,221.5826,0.784428003,0.585078498,-25.41335912
-72.99195676,221.0373535,221.175916,221.5826,0.545246484,0.406684035,-25.4128093
-72.99195677,220.8179779,221.0122938,221.5826,0.764622095,0.570306184,-25.41332665
-72.99195674,221.3747406,221.4275574,221.5826,0.207859399,0.15504257,-25.40988243
-72.99195678,220.5568237,220.817511,221.5826,1.02577627,0.765089037,-25.41365402
-72.99196302,220.5690613,220.8266384,221.5826,1.013538721,0.755961614,-25.41364244
-72.991963,220.7943878,220.9946991,221.5826,0.788212183,0.587900943,-25.41336513
-72.991963,220.9277802,221.0941902,221.5826,0.654819849,0.488409753,-25.41311103
-72.99196921,221.3390656,221.4009491,221.5826,0.243534448,0.181650944,-25.41057532
-72.9919692,221.4026184,221.4483502,221.5826,0.179981592,0.1342498,-25.40914977
-72.99196926,220.4900208,220.7676857,221.5826,1.092579248,0.814914298,-25.41371261
-72.99197547,220.8908539,221.0666486,221.5826,0.691746118,0.515951355,-25.41319117
-72.9919817,220.998764,221.1471339,221.5826,0.583835962,0.435466147,-25.41292847
-72.99199414,221.3688049,221.4231303,221.5826,0.213795068,0.159469712,-25.41001373
-72.99199417,220.8404388,221.0290464,221.5826,0.742161157,0.553553607,-25.41328771
-72.99200037,221.3905334,221.4393366,221.5826,0.192066553,0.143263415,-25.40949347
-72.99200661,221.2892609,221.363802,221.5826,0.293339136,0.218797963,-25.41126075
-72.99201284,221.296814,221.3694355,221.5826,0.285786035,0.213164454,-25.41117216
-72.99201284,221.2872467,221.3622998,221.5826,0.295353296,0.220300232,-25.4112836
-72.99201907,221.3872223,221.4368669,221.5826,0.19537771,0.145733054,-25.40958021
-72.99203154,221.3118744,221.3806684,221.5826,0.27072561,0.201931578,-25.41098077
-72.99261618,221.2680817,221.3480054,221.5826,0.314518335,0.234594551,-25.4114863
-72.99261618,221.3190918,221.3860516,221.5826,0.263508203,0.196548447,-25.41088117
-72.99262239,221.3228912,221.3888854,221.5826,0.259708765,0.193714621,-25.41082658
-72.99262859,221.4060516,221.4509109,221.5826,0.176548364,0.131689114,-25.40904336
-72.99262859,221.4420013,221.4777241,221.5826,0.140598657,0.104875885,-25.40761944
-72.99264101,221.2693939,221.3489842,221.5826,0.313206079,0.2336158,-25.4114732
-72.99265963,221.2879181,221.3628005,221.5826,0.294681909,0.219799476,-25.41127587
-72.99266583,221.4227905,221.4633957,221.5826,0.159809473,0.119204347,-25.40846005
-72.99266583,221.4279175,221.4672196,221.5826,0.15468252,0.115380389,-25.40825613
-72.99267203,221.4267273,221.4663319,221.5826,0.155872705,0.116268093,-25.40830466
-72.99267203,221.4407654,221.4768023,221.5826,0.141834619,0.105797732,-25.40768036
-72.99267206,220.9851532,221.1369822,221.5826,0.597446802,0.445617845,-25.41296666
-72.99267824,221.3629456,221.41876,221.5826,0.219654443,0.16383995,-25.41013623
-72.99268445,221.2959137,221.3687641,221.5826,0.286686304,0.213835923,-25.41118281
-72.99268445,221.2809448,221.3575995,221.5826,0.301655176,0.225000514,-25.41135299
-72.99269067,221.0963287,221.2199029,221.5826,0.486271265,0.36269714,-25.41259041
-72.99269066,221.3984833,221.445266,221.5826,0.184116724,0.137334004,-25.40927227
-72.99269687,221.1908264,221.2903843,221.5826,0.391773584,0.292215678,-25.41210272
-72.99269687,221.3526459,221.411078,221.5826,0.229954126,0.171522008,-25.41033671
-72.99270928,221.356781,221.4141622,221.5826,0.225818994,0.168437804,-25.41025842
-72.99270928,221.3934326,221.4414989,221.5826,0.189167383,0.141101058,-25.40941484
-72.99270929,221.2207184,221.3126794,221.5826,0.361881616,0.269920638,-25.41189542
-72.99271549,221.3777771,221.4298222,221.5826,0.2048229,0.152777786,-25.4098121
-72.9927155,221.1797943,221.282156,221.5826,0.402805688,0.300444016,-25.41217144
-72.99273413,221.1207733,221.2381349,221.5826,0.461826685,0.344465055,-25.41248338
-72.99273411,221.3691406,221.4233807,221.5826,0.213459375,0.159219334,-25.41000631
-72.99274033,221.1535187,221.2625582,221.5826,0.429081323,0.3200418,-25.41232091
-72.99274655,221.0423889,221.1796716,221.5826,0.540211084,0.402928363,-25.41279228
-72.99275896,221.1397858,221.2523155,221.5826,0.442814233,0.330284545,-25.41239197
-72.9927776,221.0390015,221.1771451,221.5826,0.543598535,0.405454907,-25.41280363
-72.99279002,220.9640656,221.1212539,221.5826,0.618534448,0.461346148,-25.41302275
-72.99280244,221.0168762,221.1606429,221.5826,0.565723779,0.421957106,-25.41287437
-72.99280244,221.0747833,221.2038331,221.5826,0.507816675,0.378766868,-25.41267619
-72.99280865,221.0403595,221.178158,221.5826,0.542240503,0.404442013,-25.4127991
-72.99281487,221.0027313,221.1500929,221.5826,0.579868677,0.432507133,-25.41291677
-72.99281486,221.0485992,221.1843036,221.5826,0.534000757,0.398296367,-25.41277113
-72.99283349,221.2980347,221.370346,221.5826,0.284565332,0.212253988,-25.41115725
-72.99283971,221.0458069,221.1822209,221.5826,0.536793115,0.400379058,-25.41278071
-72.99284592,221.1465149,221.2573344,221.5826,0.436085107,0.3252656,-25.41235773
-72.99287077,221.1908417,221.2903957,221.5826,0.391758325,0.292204298,-25.41210263
-72.99287698,221.3139038,221.3821821,221.5826,0.268696191,0.200417928,-25.4109532
-72.992877,221.0140533,221.1585374,221.5826,0.568546655,0.424062559,-25.41288301
-72.992877,221.075058,221.204038,221.5826,0.507542017,0.378562013,-25.41267516
-72.99289564,221.0878906,221.2136093,221.5826,0.494709375,0.368990737,-25.41262491
-72.99290808,221.0620422,221.1943301,221.5826,0.520557764,0.388269858,-25.4127236
-72.99290807,221.1371918,221.2503807,221.5826,0.445408228,0.332219285,-25.41240493
-72.99292672,221.1463165,221.2571864,221.5826,0.436283472,0.325413551,-25.41235877
-72.99293293,221.3215179,221.3878611,221.5826,0.261082056,0.194738895,-25.4108465
-72.99293916,221.0538483,221.1882186,221.5826,0.528751733,0.394381362,-25.41275287
-72.99293917,220.9777222,221.1314397,221.5826,0.604877832,0.451160308,-25.41298689
-72.99297027,220.9234161,221.0909353,221.5826,0.659183862,0.491664671,-25.4131208
-72.99297647,221.2797699,221.3567232,221.5826,0.302830103,0.225876838,-25.41136566
-72.9929827,221.0297241,221.1702256,221.5826,0.552875879,0.41237445,-25.41283401
-72.99301382,220.975235,221.1295846,221.5826,0.607365015,0.453015383,-25.41299355
-72.99301381,221.204483,221.3005702,221.5826,0.378116968,0.282029838,-25.4120121
-72.99302004,221.0667419,221.1978354,221.5826,0.515858057,0.384764563,-25.4127064
-72.99302004,221.0632782,221.195252,221.5826,0.519321802,0.387348011,-25.41271911
-72.99302627,220.9274292,221.0939285,221.5826,0.655170801,0.488671514,-25.41311167
-72.99306362,221.0372162,221.1758135,221.5826,0.545383813,0.406786463,-25.41280958
-72.99309475,221.2697906,221.3492801,221.5826,0.312809351,0.233319899,-25.41146923
-72.99310099,221.0190277,221.1622476,221.5826,0.56357229,0.420352409,-25.41286776
-72.99311344,221.2767029,221.3544356,221.5826,0.305897119,0.228164384,-25.41139821
-72.99311969,220.9259186,221.0928018,221.5826,0.656681421,0.489798215,-25.41311512
-72.99311968,221.0357819,221.1747437,221.5826,0.54681814,0.407856261,-25.41281431
-72.9931259,221.2049866,221.3009457,221.5826,0.377613428,0.281654271,-25.41200864
-72.99315083,221.3035736,221.3744773,221.5826,0.279026392,0.208122748,-25.41108869
-72.99316955,221.0473175,221.1833476,221.5826,0.535282495,0.399252356,-25.41277557
-72.99317578,221.1816711,221.2835558,221.5826,0.400928857,0.299044174,-25.41216006
-72.99318201,221.2940369,221.3673642,221.5826,0.288563135,0.215235765,-25.41120515
-72.99318202,220.9721527,221.1272857,221.5826,0.61044729,0.45531431,-25.41300174
-72.9931945,221.0220642,221.1645124,221.5826,0.560535791,0.418087625,-25.41285833
-72.99319449,221.0966339,221.2201305,221.5826,0.485966089,0.362469523,-25.41258918
-72.99320072,221.3003693,221.3720873,221.5826,0.282230737,0.210512721,-25.41112871
-72.99321321,220.9810486,221.1339207,221.5826,0.601551416,0.448679287,-25.41297793
-72.99321945,221.0892029,221.214588,221.5826,0.493397119,0.368011986,-25.41261966
-72.99321946,220.8878021,221.0643725,221.5826,0.694797876,0.518227521,-25.41319728
-72.99325691,220.8923492,221.067764,221.5826,0.690250757,0.514836035,-25.41318796
-72.9933006,221.2491913,221.333916,221.5826,0.333408716,0.248684015,-25.41166347
-72.99331311,221.030777,221.1710108,221.5826,0.551823022,0.411589172,-25.41283066
-72.9933506,221.0732727,221.2027064,221.5826,0.509327295,0.379893569,-25.41268201
-72.99335685,221.1054535,221.2267086,221.5826,0.477146509,0.355891405,-25.41255182
-72.99338187,220.8879242,221.0644635,221.5826,0.694675806,0.518136474,-25.41319706
-72.99338812,221.0888519,221.2143263,221.5826,0.493748071,0.368273745,-25.41262111
-72.99339436,221.3198395,221.3866092,221.5826,0.262760522,0.195990786,-25.41087062
-72.99340064,220.8999023,221.0733975,221.5826,0.682697656,0.509202525,-25.41317224
-72.99340062,221.2893524,221.3638703,221.5826,0.293247583,0.218729678,-25.41125963
-72.99340689,221.0568542,221.1904607,221.5826,0.525745752,0.392139339,-25.41274231
-72.99340688,221.2666016,221.3469015,221.5826,0.315998438,0.235698491,-25.41150102
-72.9934194,221.0993347,221.2221449,221.5826,0.483265283,0.360455117,-25.41257792
-72.9934194,221.1538239,221.2627858,221.5826,0.428776147,0.319814183,-25.41231938
-72.99342566,221.0862885,221.2124143,221.5826,0.496311548,0.370185724,-25.4126314
-72.99342565,221.1280975,221.2435977,221.5826,0.454502466,0.339002258,-25.41244917
-72.99343191,221.1890259,221.2890414,221.5826,0.393574121,0.293558616,-25.41211429
-72.99343817,221.102356,221.2243983,221.5826,0.480244043,0.358201713,-25.41256513
-72.99343819,220.8969269,221.0711782,221.5826,0.68567312,0.511421786,-25.41317849
-72.99343818,221.0333862,221.1729569,221.5826,0.54921377,0.409643051,-25.41282222
-72.99344443,221.0905304,221.2155781,221.5826,0.492069604,0.367021854,-25.41261433
-72.99350079,221.2250061,221.3158774,221.5826,0.357593896,0.266722626,-25.41186295
-72.99351958,221.3124542,221.3811009,221.5826,0.270145776,0.201499106,-25.41097294
-72.99352587,220.9587708,221.1173047,221.5826,0.623829248,0.465295294,-25.41303636
-72.9935384,221.0393219,221.1773841,221.5826,0.543278101,0.405215909,-25.41280268
-72.99354467,221.1282806,221.2437343,221.5826,0.45431936,0.338865688,-25.41244833
-72.99354466,221.3128662,221.3814082,221.5826,0.269733789,0.201191824,-25.41096738
-72.99358228,221.2483826,221.3333128,221.5826,0.334217432,0.249287199,-25.41167066
-72.99360114,220.6522675,220.888698,221.5826,0.930332544,0.693901965,-25.41355562
-72.99360738,221.2130432,221.3069548,221.5826,0.369556787,0.275645194,-25.41195198
-72.99360741,220.6236115,220.8673248,221.5826,0.95898855,0.715275158,-25.4135872
-72.99362625,220.4658508,220.7496585,221.5826,1.11674917,0.832941528,-25.41373203
-72.99363253,220.2752075,220.6074664,221.5826,1.30739248,0.97513358,-25.41386041
-72.99363882,220.0535431,220.4421371,221.5826,1.529056909,1.140462854,-25.41396943
-72.99364511,219.9414978,220.3585677,221.5826,1.641102197,1.224032266,-25.41401334
-72.99365136,220.3811951,220.6865176,221.5826,1.201404932,0.896082356,-25.41379407
-72.99365138,220.0257874,220.4214354,221.5826,1.556812646,1.161164578,-25.4139809
-72.99365135,220.5783691,220.8335807,221.5826,1.004230859,0.74901931,-25.41363339
-72.99365761,220.8793945,221.0581016,221.5826,0.703205469,0.524498356,-25.41321429
-72.99365766,220.0157318,220.4139355,221.5826,1.566868188,1.168664543,-25.41398496
-72.99366394,219.9878845,220.3931654,221.5826,1.594715479,1.189434552,-25.41399591
-72.99367609,220.1350861,220.5029563,221.5826,1.44751394,1.079643714,-25.41393322
-72.9936824,220.0921173,220.4709079,221.5826,1.49048269,1.111692123,-25.4139528
-72.99369502,220.0034485,220.4047739,221.5826,1.579151514,1.177826108,-25.41398984
-72.993695,220.3839264,220.6885548,221.5826,1.198673608,0.894045188,-25.41379222
-72.99370129,220.7241516,220.9423131,221.5826,0.858448389,0.640286889,-25.41346714
-72.99370133,219.9720917,220.3813863,221.5826,1.610508325,1.201213708,-25.41400197
-72.99373286,220.2438049,220.5840447,221.5826,1.338795068,0.998555322,-25.41387807
-72.99373288,219.9726257,220.3817846,221.5826,1.609974268,1.200815379,-25.41400177
-72.99373919,220.0074921,220.4077898,221.5826,1.575107935,1.174810189,-25.41398825
-72.99374548,220.3623199,220.6724396,221.5826,1.220280054,0.910160439,-25.41380675
-72.99374549,220.2604828,220.5964839,221.5826,1.322117212,0.986116078,-25.41386881
-72.9937581,220.5035248,220.7777577,221.5826,1.07907522,0.804842266,-25.41370132
-72.99376447,219.5182648,220.0428977,221.5826,2.064335229,1.539702263,-25.41413619
-72.99377076,219.8475952,220.2885301,221.5826,1.735004785,1.294069875,-25.41404579
-72.99377074,220.2998352,220.6258351,221.5826,1.282764795,0.956764925,-25.413846
-72.99377077,219.6559753,220.1456097,221.5826,1.926624658,1.4369903,-25.41410215
-72.99378341,219.476593,220.0118167,221.5826,2.106006982,1.570783301,-25.41414562
-72.9937834,219.6314697,220.1273321,221.5826,1.951130273,1.455267908,-25.41410856
-72.99380864,220.0344849,220.4279225,221.5826,1.548115137,1.154677506,-25.41397739
-72.99382129,219.7743988,220.2339363,221.5826,1.808201196,1.348663701,-25.41406874
-72.99382759,220.1257629,220.4960026,221.5826,1.456837061,1.086597399,-25.4139376
-72.99384025,219.6192474,220.1182161,221.5826,1.963352563,1.46438395,-25.41411171
-72.99384024,219.8366852,220.2803928,221.5826,1.745914819,1.302207166,-25.41404934
-72.99385289,219.581665,220.0901851,221.5826,2.000934961,1.492414926,-25.41412112
-72.99385288,219.7303925,220.201114,221.5826,1.852207544,1.381486006,-25.41408166
-72.9938592,219.8343048,220.2786174,221.5826,1.74829519,1.303982575,-25.41405011
-72.9938592,219.697464,220.1765542,221.5826,1.885136011,1.406045831,-25.41409094
-72.99387816,219.7883453,220.2443384,221.5826,1.794254663,1.338261625,-25.41406452
-72.9938908,219.72052,220.1937506,221.5826,1.86207998,1.388849401,-25.41408449
-72.99389081,219.6538696,220.1440391,221.5826,1.928730371,1.438560853,-25.41410273
-72.99392239,220.0340729,220.4276152,221.5826,1.548527124,1.154984788,-25.41397758
-72.9939224,219.8801117,220.3127827,221.5826,1.702488306,1.269817332,-25.414035
-72.9939224,219.8103485,220.2607495,221.5826,1.772251489,1.321850473,-25.41405773
-72.99392873,219.6705475,220.1564784,221.5826,1.912052515,1.426121609,-25.41409829
-72.99392874,219.5699463,220.0814446,221.5826,2.012653711,1.501155401,-25.41412399
-72.99393505,219.7653351,220.2271761,221.5826,1.817264917,1.355423912,-25.41407147
-72.99393506,219.5048828,220.0329168,221.5826,2.077717188,1.549683247,-25.41413929
-72.99394138,219.6139679,220.1142783,221.5826,1.968632104,1.468321715,-25.41411307
-72.99394138,219.5591125,220.0733642,221.5826,2.023487451,1.509235788,-25.41412661
-72.99394771,219.443634,219.9872341,221.5826,2.138965967,1.595365887,-25.41415285
-72.99394769,219.8243408,220.2711857,221.5826,1.75825918,1.311414254,-25.41405332
-72.99395401,219.9898987,220.3946677,221.5826,1.592701318,1.187932282,-25.41399519
-72.99396034,219.7114868,220.1870131,221.5826,1.871113184,1.39558685,-25.41408705
-72.99396034,219.7021179,220.1800253,221.5826,1.88048208,1.402574678,-25.41408967
-72.99396668,219.561554,220.0751851,221.5826,2.021046045,1.507414856,-25.41412603
-72.993973,219.4866028,220.0192825,221.5826,2.095997217,1.563317478,-25.41414343
-72.99397932,219.6723785,220.1578441,221.5826,1.91022146,1.42475591,-25.41409781
-72.99397929,220.0722351,220.4560787,221.5826,1.510364893,1.12652134,-25.41396155
-72.99398565,219.4664459,220.0042484,221.5826,2.116154077,1.57835155,-25.4141479
-72.99398565,219.5140076,220.0397225,221.5826,2.068592432,1.542877513,-25.41413722
-72.9940046,219.7278748,220.1992362,221.5826,1.854725244,1.383363842,-25.41408241
-72.99401726,219.5124207,220.0385389,221.5826,2.070179346,1.544061118,-25.41413759
-72.9940299,219.7248993,220.1970169,221.5826,1.857700708,1.385583103,-25.41408327
-72.99404888,219.5944061,220.0996881,221.5826,1.988193872,1.482911935,-25.41411801
-72.99404888,219.5884552,220.0952495,221.5826,1.9941448,1.487350458,-25.41411949
-72.99407418,219.6007996,220.1044566,221.5826,1.981800439,1.478143369,-25.41411642
-72.99409947,219.6969452,220.1761672,221.5826,1.88565481,1.406432778,-25.41409113
-72.99411212,219.6294861,220.1258526,221.5826,1.953113916,1.456747414,-25.41410914
-72.99415639,219.6559906,220.1456211,221.5826,1.926609399,1.436978917,-25.41410222
-72.99417537,219.5123444,220.038482,221.5826,2.07025564,1.544118022,-25.41413764
-72.99420696,219.9224701,220.3443758,221.5826,1.660129907,1.238224155,-25.41402032
-72.99423226,219.7980347,220.2515652,221.5826,1.784565332,1.331034799,-25.41406162
-72.99423227,219.5717316,220.0827762,221.5826,2.010868433,1.499823843,-25.41412362
-72.99425755,219.6187592,220.1178519,221.5826,1.963840845,1.464748135,-25.41411192
-72.99426385,219.9485016,220.3637915,221.5826,1.634098413,1.218808464,-25.4140109
-72.99428915,219.5963593,220.1011448,221.5826,1.986240747,1.481455188,-25.41411757
-72.99429548,219.5352936,220.0555987,221.5826,2.047306421,1.527001258,-25.41413234
-72.99435865,219.5087891,220.0358302,221.5826,2.073810938,1.546769754,-25.41413849
-72.99436494,219.9814911,220.3883969,221.5826,1.601108911,1.194203116,-25.41399852
-72.99439023,219.513443,220.0393014,221.5826,2.069157007,1.543298602,-25.41413742
-72.99445333,219.6678009,220.1544298,221.5826,1.914799097,1.428170156,-25.41409912
-72.99445333,219.7323761,220.2025935,221.5826,1.850223901,1.380006497,-25.4140812
-72.99447858,219.4050903,219.9584861,221.5826,2.177509668,1.624113854,-25.41416106
-72.99449749,219.5651398,220.0778596,221.5826,2.017460229,1.50474036,-25.41412524
-72.99451009,219.723465,220.1959471,221.5826,1.859135034,1.3866529,-25.41408374
-72.9945164,219.7053375,220.1824267,221.5826,1.877262476,1.400173322,-25.41408885
-72.99454161,219.7761841,220.2352679,221.5826,1.806415918,1.347332143,-25.41406831
-72.99454162,219.5618439,220.0754014,221.5826,2.020756128,1.507198619,-25.41412604
-72.99454791,219.7129364,220.1880943,221.5826,1.869663599,1.39450567,-25.41408673
-72.99454792,219.6029968,220.1060955,221.5826,1.979603174,1.476504528,-25.41411593
-72.99461091,219.5611267,220.0748665,221.5826,2.021473291,1.507733517,-25.41412623
-72.99462979,219.5808563,220.0895819,221.5826,2.001743677,1.493018108,-25.41412144
-72.99464237,219.6947479,220.1745284,221.5826,1.887852075,1.408071616,-25.41409181
-72.99465496,219.4319458,219.9785164,221.5826,2.150654199,1.604083598,-25.41415545
-72.9946801,219.7487335,220.2147938,221.5826,1.833866479,1.36780625,-25.41407649
-72.99470526,219.550415,220.0668771,221.5826,2.032184961,1.515722857,-25.41412881
-72.99471783,219.6779938,220.1620322,221.5826,1.904606226,1.420567763,-25.41409641
-72.99474297,219.4218445,219.9709823,221.5826,2.160755518,1.611617705,-25.41415761
-72.99474296,219.6595154,220.1482501,221.5826,1.923084619,1.434349945,-25.41410137
-72.99475551,219.7270813,220.1986444,221.5826,1.855518701,1.383955643,-25.41408276
-72.99475552,219.5908661,220.0970477,221.5826,1.991733911,1.485552285,-25.414119
-72.99477437,219.4359894,219.9815323,221.5826,2.14661062,1.601067678,-25.41415462
-72.9947869,219.814621,220.2639362,221.5826,1.767979028,1.318663839,-25.41405653
-72.99479319,219.4339905,219.9800414,221.5826,2.148609521,1.602558566,-25.41415505
-72.99479946,219.6266327,220.1237244,221.5826,1.95596731,1.458875626,-25.41410998
-72.99480574,219.5070038,220.0344987,221.5826,2.075596216,1.548101309,-25.41413895
-72.99482455,219.5772858,220.0869188,221.5826,2.005314233,1.495681221,-25.41412235
-72.99484336,219.7064819,220.1832802,221.5826,1.876118066,1.399319759,-25.41408859
-72.99484337,219.5513916,220.0676055,221.5826,2.031208398,1.514994484,-25.41412861
-72.99485589,219.6533356,220.1436408,221.5826,1.929264429,1.438959179,-25.41410303
-72.99486216,219.6355438,220.1303708,221.5826,1.947056177,1.452229223,-25.41410769
-72.99488724,219.3906403,219.9477085,221.5826,2.191959741,1.634891495,-25.41416412
-72.99489976,219.5202026,220.0443431,221.5826,2.062397363,1.538256894,-25.41413594
-72.99490601,219.5954132,220.1004392,221.5826,1.987186792,1.482160798,-25.4141179
-72.99490602,219.4968567,220.0269304,221.5826,2.085743311,1.555669559,-25.41414128
-72.99493774,219.5504761,220.0669227,221.5826,2.032123926,1.515677333,-25.41412885
-72.99494396,219.7639465,220.2261404,221.5826,1.818653467,1.356459564,-25.41407206
-72.99495643,219.5269012,220.0493393,221.5826,2.055698755,1.53326071,-25.4141344
-72.99497509,219.9334717,220.3525814,221.5826,1.64912832,1.230018577,-25.41401649
-72.99498133,219.5566559,220.0715319,221.5826,2.025944116,1.511068098,-25.41412738
